URL,Date,View ID,City,Metro,Region,Country,Latitude,Longitude,Segment - Monthly Users,Monthly Users,Account,Web Property,View (Profile),Device,Operating System,Segment - Signed In,Segment - Streaming User,Segment - LiveStream User,Segment - Passport User,Event Category,Event Label,Event Action,Total Events,Event Value,Program,Show Name,Video Name,TP Media ID,Media Manager Content ID,Video Type,Audiences,Originating Station,Sessions,Session Duration,New Users,Daily Users,Platform,Station,MMG,OSBE,Joint Licensee?,Licensee type
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-27,68900583,West Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7037,-71.5215,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,2,2442,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-04,65185712,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,19,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-26,68900583,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,5,271,,4,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-18,65185712,Norfolk,Norfolk-Portsmouth-Newport News VA,Virginia,United States,36.8508,-76.2859,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-01,90401636,Cranston,"Providence-New Bedford,MA",Rhode Island,United States,41.7798,-71.4373,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,4,177,,2,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-16,89281817,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS OTT Apps,PBS For Samsung Tizen App,PBS Samsung Tizen,mobile,Tizen,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-06,65185712,Needham,Boston MA-Manchester NH,Massachusetts,United States,42.2809,-71.2378,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-06,75976102,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,8,70,,7,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-02,65185712,Leicester,Boston MA-Manchester NH,Massachusetts,United States,42.2459,-71.9087,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-14,68900583,Coventry,"Providence-New Bedford,MA",Rhode Island,United States,41.6886,-71.5642,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,1885,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-10,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-28,65185712,Lockport,Buffalo NY,New York,United States,43.1706,-78.6903,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,iOS,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-25,65185712,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,2,18,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-16,92301543,Cranston,"Providence-New Bedford,MA",Rhode Island,United States,41.7798,-71.4373,,,PBS OTT Apps,PBS for Android TV app,PBS for Android TV app,mobile,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,3122,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-31,65185712,Woodstock,Hartford & New Haven CT,Connecticut,United States,41.9484,-71.974,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,264,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-10,90401636,Smithfield,"Providence-New Bedford,MA",Rhode Island,United States,41.922,-71.5495,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,363,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-18,65185712,Pawtucket,"Providence-New Bedford,MA",Rhode Island,United States,41.8787,-71.3826,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,iOS,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-15,89281817,Newport,"Providence-New Bedford,MA",Rhode Island,United States,41.4901,-71.3128,,,PBS OTT Apps,PBS For Samsung Tizen App,PBS Samsung Tizen,mobile,Tizen,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,42,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-03,68900583,North Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.8536,-71.4677,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,1,197,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-01,75976102,Cranston,"Providence-New Bedford,MA",Rhode Island,United States,41.7798,-71.4373,,,PBS OTT Apps,PBS for Apple TV App - Universal Analytics,PBS for Apple TV App - tvOS plus Legacy,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,115,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-31,65185712,Portsmouth,"Providence-New Bedford,MA",Rhode Island,United States,41.6023,-71.2503,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,,,,,1,31,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-14,68900583,Northbridge,Boston MA-Manchester NH,Massachusetts,United States,42.1516,-71.6494,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,16,4678,,2,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-18,65185712,Newport News,Norfolk-Portsmouth-Newport News VA,Virginia,United States,37.0871,-76.473,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Macintosh,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,16,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-29,65185712,Williamstown,Albany-Schenectady-Troy NY,Massachusetts,United States,42.712,-73.2037,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,Android,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,541,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-21,89288801-2,East Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.8137,-71.3701,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,TRUE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,86,,1,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-19,65185712,Cranston,"Providence-New Bedford,MA",Rhode Island,United States,41.7798,-71.4373,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,desktop,Windows,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,,,,1,50,1,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-25,68900583,Burrillville,"Providence-New Bedford,MA",Rhode Island,United States,41.9661,-71.6847,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,2,244,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-13,65185712,Fremont,Grand Rapids-Kalamazoo-Battle Creek MI,Michigan,United States,43.4675,-85.942,,,*www.pbs.org,PBS.org - UA Pilot,01 Overall Traffic - UA,mobile,iOS,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,pbs.org,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-28,90401636,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,1,,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-13,68900583,Barrington,"Providence-New Bedford,MA",Rhode Island,United States,41.7407,-71.3086,,,PBS OTT Apps,PBS for Roku App,PBS for Roku App,desktop,(not set),TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,1,88,,1,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-01,89288801-1,Mercer Island,Seattle-Tacoma WA,Washington,United States,47.5707,-122.2221,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Finding Your Roots | Grandparents and Other Strangers | 3019993365 | full_length,MediaStop,4,3561,Finding Your Roots,Finding Your Roots,Grandparents and Other Strangers,3019993365,b72fa943-693c-48de-b872-e796ffc3eebf,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-20,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,TRUE,TRUE,FALSE,TRUE,Video - Android App,"Antiques Roadshow | Philbrook Museum, Hour 1 | 3017013584 | full_length",MediaStart,1,,Antiques Roadshow,Antiques Roadshow,"Philbrook Museum, Hour 1",3017013584,80065fbe-4944-4152-9cbc-6d519201b52f,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-13,89288801-2,Weymouth,Boston MA-Manchester NH,Massachusetts,United States,42.2181,-70.941,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,tablet,Android,FALSE,TRUE,FALSE,FALSE,Video - Android App,KCTS 9 Promos | Vera | Saturday nights | 3056101113 | preview,MediaStart,1,,KCTS 9 Promos,,Vera,3056101113,,3056101113,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-01,89288801-1,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | August 1, 2022 - PBS NewsHour full episode | 3070470801 | full_length",MediaStart,1,,PBS NewsHour,PBS NewsHour,"August 1, 2022 - PBS NewsHour full episode",3070470801,e33f922a-3f9a-4a95-bbfb-916e321616ac,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-15,89288801-1,Medway,Boston MA-Manchester NH,Massachusetts,United States,42.1418,-71.3967,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Great Performances | An American In Paris The Musical | 3017955552 | full_length,MediaStart,2,,Great Performances,Great Performances,An American In Paris The Musical,3017955552,7dba3304-c2c5-47ff-9ed7-a14e77f92907,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-1,Waltham,Boston MA-Manchester NH,Massachusetts,United States,42.3765,-71.2356,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"PBS NewsHour | September 8, 2022 - PBS NewsHour full episode | 3071674953 | full_length",MediaStart,2,,PBS NewsHour,PBS NewsHour,"September 8, 2022 - PBS NewsHour full episode",3071674953,dbe46268-4718-4c38-8ab6-e3d8b8ecced4,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-1,Waltham,Boston MA-Manchester NH,Massachusetts,United States,42.3765,-71.2356,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,Ridley Road | Episode 1 | 3066919697 | full_length,MediaStart,1,,Ridley Road,Ridley Road,Episode 1,3066919697,7c400e2b-ddf5-4be2-9480-c207df201bd1,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-10,89288801-1,Sharon,Boston MA-Manchester NH,Massachusetts,United States,42.1236,-71.1786,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,The War | A Necessary War | 2262451013 | full_length,MediaStop,3,3668,The War,The War,A Necessary War,2262451013,71835329-ed32-499c-b954-dd5cbd81d9a9,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-10,89288801-1,Sharon,Boston MA-Manchester NH,Massachusetts,United States,42.1236,-71.1786,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"FRONTLINE | ""Afghanistan Undercover"" - Preview | 3069810643 | preview",MediaStart,1,,FRONTLINE,,"""Afghanistan Undercover"" - Preview",3069810643,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-22,89288801-1,Brewster,Boston MA-Manchester NH,Massachusetts,United States,41.7601,-70.0828,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,"The Civil War | 1862: ""A Very Bloody Affair""/""Forever Free"" | 2365558007 | full_length",MediaStop,1,1775,The Civil War,The Civil War,"1862: ""A Very Bloody Affair""/""Forever Free""",2365558007,ae06c0c3-2576-4329-a614-84ae883fc8ab,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-20,89288801-1,Waltham,Boston MA-Manchester NH,Massachusetts,United States,42.3765,-71.2356,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,"Remembering Queen Elizabeth II: Procession, Vigil and State Funeral | Highlights: The State Funeral of HM Queen Elizabeth II | 3072021659 | full_length",MediaStart,1,,"Remembering Queen Elizabeth II: Procession, Vigil and State Funeral","Remembering Queen Elizabeth II: Procession, Vigil and State Funeral",Highlights: The State Funeral of HM Queen Elizabeth II,3072021659,a7eedfa9-ea54-4228-9d06-b70e0c6aa9ad,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-08,89288801-2,Boston,Boston MA-Manchester NH,Massachusetts,United States,42.3601,-71.0589,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - Android,mobile,Android,TRUE,TRUE,FALSE,FALSE,Video - Android App,Guilt | Official Preview | 3058149708 | preview,MediaStop,1,30,Guilt,,Official Preview,3058149708,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-07,89288801-1,Old Saybrook,Hartford & New Haven CT,Connecticut,United States,41.296,-72.3845,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,The Tunnel | Episode 5 | 2365793894 | full_length,MediaStop,1,2414,The Tunnel,The Tunnel,Episode 5,2365793894,57a90ba3-caa8-47ab-aec0-cce24feab4bb,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-28,89288801-1,Stonington,Hartford & New Haven CT,Connecticut,United States,41.3359,-71.9059,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - MVOD iOS App,Endeavour | Episode 2: Scherzo | 3068904996 | full_length,MediaStop,1,5440,Endeavour,Endeavour,Episode 2: Scherzo,3068904996,0150a4b3-5760-446a-afda-014e540718c1,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-19,90401636,Tiverton,"Providence-New Bedford,MA",Rhode Island,United States,41.6259,-71.2134,,,PBS OTT Apps,PBS for Amazon Fire TV App,PBS for Amazon Fire TV App,mobile,Android,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,3,1046,,2,OTT,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-28,89288801-1,Woonsocket,"Providence-New Bedford,MA",Rhode Island,United States,42.0029,-71.5148,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,The U.S. and the Holocaust | “The Golden Door” (Beginnings-1938) | 3071295661 | full_length,MediaStart,11,,The U.S. and the Holocaust,The U.S. and the Holocaust,“The Golden Door” (Beginnings-1938),3071295661,73833d0a-66fc-47ea-860c-b51345de29ce,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-09,89288801-1,Warwick,"Providence-New Bedford,MA",Rhode Island,United States,41.7001,-71.4162,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,TRUE,TRUE,FALSE,TRUE,Video - iOS App,PBS NewsHour | Queen Elizabeth - A Royal Life | 3071692844 | full_length,MediaStart,3,,PBS NewsHour,PBS NewsHour,Queen Elizabeth - A Royal Life,3071692844,abf4b2fa-a206-4a83-9445-a83e6d6a1d47,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-23,89288801-1,Cumberland,"Providence-New Bedford,MA",Rhode Island,United States,41.9722,-71.4062,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,FALSE,TRUE,FALSE,FALSE,Video - iOS App,Austin City Limits | Behind the Scenes: Tedeschi Trucks Band | 2365664200 | preview,MediaStop,1,128,Austin City Limits,,Behind the Scenes: Tedeschi Trucks Band,2365664200,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-02,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,mobile,iOS,FALSE,TRUE,FALSE,TRUE,Video - iOS App,Hiding in Plain Sight: Youth Mental Illness | Resilience | 3069285300 | full_length,MediaStart,1,,Hiding in Plain Sight: Youth Mental Illness,Hiding in Plain Sight: Youth Mental Illness,Resilience,3069285300,bd9d0297-c7d9-4f00-a376-2f1f3b82293c,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-13,89288801-1,Middletown,"Providence-New Bedford,MA",Rhode Island,United States,41.5218,-71.2835,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,The Green Planet | Water Worlds | 3068355249 | full_length,MediaStop,1,3406,The Green Planet,The Green Planet,Water Worlds,3068355249,f3b1a29c-0ccb-4976-ace5-c53b2e44f723,full_length,national,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-09-26,89288801-1,Providence,"Providence-New Bedford,MA",Rhode Island,United States,41.824,-71.4128,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,TRUE,Video - MVOD iOS App,La Otra Mirada | The Mirror in Which I Look at Myself | 3071706035 | full_length,MediaStart,2,,La Otra Mirada,,The Mirror in Which I Look at Myself,3071706035,,full_length,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-08-28,89288801-1,Somerset,"Providence-New Bedford,MA",Massachusetts,United States,41.7695,-71.1286,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,FALSE,FALSE,Video - iOS App,POV | Last Men in Aleppo - Trailer | 3000014332 | preview,MediaStop,1,19,POV,,Last Men in Aleppo - Trailer,3000014332,,preview,,,,,,,Mobile,WSBE,No,No,TV only,Community
https://image.pbs.org/stations/wsbe-color-cobranded-logo-KcZIhcA.png,2022-07-12,89288801-1,New Bedford,"Providence-New Bedford,MA",Massachusetts,United States,41.6362,-70.9342,,,PBS Mobile Apps,PBS for Mobile Apps - SDK,PBS General Audience Mobile app - iOS,tablet,iOS,TRUE,TRUE,TRUE,TRUE,Video – Livestream iOS App,Livestream,MediaStart,5,,Livestream,,,,,,,,,,,,Mobile,WSBE,No,No,TV only,Community
